Sr. No.,Scrip Code,Name of Company,TICKER
491,532178,Engineers India Ltd.,ENGINERSIN
492,543959,SBFC Finance Limited,SBFC
493,505537,Zee Entertainment Enterprises Ltd.,ZEEL
494,543413,Tega Industries Limited,TEGA
495,544405,BELRISE INDUSTRIES LIMITED,BELRISE
496,544250,Sanofi Consumer Healthcare India Limited,SANOFICONR
497,532209,Jammu and Kashmir Bank Ltd.,J&KBANK
498,543271,Jubilant Ingrevia Limited,JUBLINGREA
499,517146,Usha Martin Ltd.,USHAMART
500,500183,HFCL LIMITED,HFCL
501,519600,CCL Products (India) Ltd.,CCL
502,532439,OLECTRA GREENTECH LIMITED,OLECTRA
503,540595,Tejas Networks Limited,TEJASNET
504,530517,Relaxo Footwears Ltd.,RELAXO
505,543527,Prudent Corporate Advisory Services Limited,PRUDENT
506,535789,Sammaan Capital Limited,SAMMAANCAP
507,530005,India Cements Ltd.,INDIACEM
508,500038,Balrampur Chini Mills Ltd.,BALRAMCHIN
509,543482,Eureka Forbes Limited,EUREKAFORB
510,534618,WAAREE RENEWABLE TECHNOLOGIES LIMITED,WAAREERTL
511,544583,Canara HSBC Life Insurance Company Limited,CANHLIFE
512,543280,Nazara Technologies Limited,NAZARA
513,544344,SHRIRAM PISTONS & RINGS LTD,SHRIPISTON
514,505533,WESTLIFE FOODWORLD LIMITED,WESTLIFE
515,532400,BIRLASOFT LIMITED,BSOFT
516,532221,Sonata Software Ltd.,SONATSOFTW
517,532527,ramkrishna forgings Ltd.,RKFORGE
518,520113,Vesuvius India Ltd.,VESUVIUS
519,544046,INOX India Limited,INOXINDIA
520,531431,Shakti Pumps (India) Ltd.,SHAKTIPUMP
521,543349,ACUTAAS CHEMICALS LIMITED,ACUTAAS
522,509488,Graphite India Ltd.,GRAPHITE
523,523025,Safari Industries (India) Ltd.,SAFARI
524,544061,Azad Engineering Limited,AZAD
525,500380,JK Lakshmi Cement Limited,JKLAKSHMI
526,500110,Chennai Petroleum Corporation Ltd.,CHENNPETRO
527,530343,Genus Power Infrastructures Ltd,GENUSPOWER
528,506767,Alkyl Amines Chemicals Ltd.,ALKYLAMINE
529,543350,Vijaya Diagnostic Centre Limited,VIJAYA
530,511196,Can Fin Homes Ltd.,CANFINHOME
531,532689,PVR INOX LIMITED,PVRINOX
532,543397,Sapphire Foods India Limited,SAPPHIRE
533,543427,Medplus Health Services Limited,MEDPLUS
534,543534,Aether Industries Limited,AETHER
535,533160,VALOR ESTATE LIMITED,DBREALTY
536,532922,Edelweiss Financial Services Ltd.,EDELWEISS
537,506655,Sudarshan Chemical Indus. Ltd.,SUDARSCHEM
538,523598,Shipping Corporation Of India Ltd,SCI
539,513377,MMTC Ltd.,MMTC
540,544578,RUBICON RESEARCH LIMITED,RUBICON
541,500335,Birla Corporation Ltd.,BIRLACORPN
542,512573,Avanti Feeds ltd.,AVANTIFEED
543,543333,CarTrade Tech Limited,CARTRADE
544,532493,Astra Microwave Products Ltd.,ASTRAMICRO
545,500126,PROCTER & GAMBLE HEALTH LIMITED,PGHL
546,542650,Metropolis Healthcare Limited,METROPOLIS
547,530007,JK Tyre & Industries Ltd.,JKTYRE
548,540575,Star Cement Limited,STARCEMENT
549,532856,Time Technoplast Limited,TIMETECHNO
550,509631,HEG Ltd.,HEG
551,532976,Jai Balaji Industries Limited,JAIBALAJI
552,543425,C.E. Info Systems Limited,MAPMYINDIA
553,534076,RHI MAGNESITA INDIA LIMITED,RHIM
554,524404,Marksans Pharma Ltd.,MARKSANS
555,544044,India Shelter Finance Corporation Limited,INDIASHLTR
556,544022,ASK Automotive Limited,ASKAUTOLTD
557,542773,IIFL CAPITAL SERVICES LIMITED,IIFL
558,543980,Jupiter Life Line Hospitals Limited,JLHL
559,532163,Saregama India Ltd.,SAREGAMA
560,542323,KPI Green Energy Limited,KPIGREEN
561,544484,BlueStone Jewellery and Lifestyle Limited,BLUESTONE
562,544288,BlackBuck Limited,BLACKBUCK
563,539302,Power Mech Projects Limited,POWERMECH
564,544014,Honasa Consumer Limited,HONASA
565,530117,PRIVI SPECIALITY CHEMICALS LIMITED,PRIVISCL
566,532468,Kama Holdings Limited,KAMAHOLD
567,544317,Transrail Lighting Limited,TRANSRAIL
568,512463,LLOYDS ENTERPRISES LIMITED,LLOYDSENT
569,521070,Alok Industries Ltd.,ALOKINDS
570,533269,VA Tech Wabag Limited,WABAG
571,544476,Jeena Sikho Lifecare Limited,JEENASL
572,544469,Sri Lotus Developers and Realty Limited,SLDRL
573,544192,Le Travenues Technology Limited,IXIGO
574,533095,Bengal & Assam Company Limited,BENGALASAM
575,500245,Kirloskar Ferrous Industries Ltd.,KIRLFER
576,500039,Banco Products (India) Ltd.,BANCOINDIA
577,542904,Ujjivan Small Finance Bank Limited,UJJIVANSFB
578,543227,Happiest Minds Technologies Limited,HAPPSTMNDS
579,532349,Transport Corporation of India Ltd,TCI
580,501423,Shaily Engineering Plastics Ltd.,SHYAMTEL
581,500265,Maharashtra Seamless Ltd.,MAHSEAMLES
582,517506,TTK Prestige Ltd.,TTKPRESTIG
583,544057,Happy Forgings Limited,HAPPYFORGE
584,530813,KRBL Ltd.,KRBL
585,534809,PC JEWELLER LIMITED,PCJEWELLER
586,505355,Nesco Ltd,NESCO
587,500101,Arvind Ltd.,ARVIND
588,539787,HealthCare Global Enterprises Limited,HCG
589,543253,Mrs. Bectors Food Specialities Limited,BECTORFOOD
590,543398,Latent View Analytics Limited,LATENTVIEW
591,544418,Oswal Pumps Limited,OSWALPUMPS
592,532790,TANLA PLATFORMS LIMITED,TANLA
593,541578,Varroc Engineering Limited,VARROC
594,544570,WeWork India Management Limited,WEWORK
595,500123,Elantas Beck India Ltd,ELANTAS
596,500463,BLACK BOX LIMITED,BBOX
597,541974,Manorama Industries Limited,MANORAMA
598,540935,Galaxy Surfactants Limited,GALAXYSURF
599,509557,GARWARE TECHNICAL FIBRES LIMITED,GARFIBRES
600,524230,Rashtriya Chemicals & Fertilizers Limited,RCF
601,543523,Campus Activewear Limited,CAMPUS
602,543358,Sansera Engineering Limited,SANSERA
603,532757,VOLTAMP TRANSFORMERS LIMITED,VOLTAMP
604,505283,Kirloskar Pneumatic Co.Ltd.,KIRLPNU
605,532443,Cera Sanitaryware Ltd.,CERA
606,532798,Network 18 Media & Investments Limited,NETWORK18
607,500655,GARWARE HI-TECH FILMS LIMITED,GRWRHITECH
608,533553,TD Power Systems Ltd,TDPOWERSYS
609,539992,LLOYDS ENGINEERING WORKS LIMITED,LLOYDSENGG
610,543490,GMR Power and Urban Infra Limited,GMRP&UI
611,532356,Triveni Engineering & Industries Ltd,TRIVENI
612,504918,Sandur Manganese & Iron Ores Ltd.,SANDUMA
613,507205,Tilaknagar Industries Ltd,TI
614,544423,Kalpataru Limited,KALPATARU
615,532915,Religare Enterprises Ltd,RELIGARE
616,530549,Shilpa Medicare Ltd.,SHILPAMED
617,543657,Archean Chemical Industries Limited,ACI
618,544222,Akums Drugs and Pharmaceuticals Limited,AKUMS
619,522205,Praj Industries Ltd.,PRAJIND
620,500690,Gujarat State Fertilizers & Chem.Ltd,GSFC
621,544256,P N GADGIL JEWELLERS LIMITED,PNGJL
622,543306,Dodla Dairy Limited,DODLA
623,533033,ISGEC Heavy Engineering Limited,ISGEC
624,500133,Esab India Ltd.,ESABINDIA
625,532218,South Indian Bank Ltd.,SOUTHBANK
626,543748,Aarti Pharmalabs Limited,AARTIPHARM
627,532375,TIPS MUSIC LIMITED,TIPSMUSIC
628,543332,Epigral Limited,EPIGRAL
629,526367,GANESH HOUSING LIMITED,GANESHHOU
630,500413,Thomas Cook (India) Ltd.,THOMASCOOK
631,544008,Max Estates Limited,MAXESTATES
632,500670,Gujarat Narmada Valley Fert.Co.Ltd,GNFC
633,532531,STRIDES PHARMA SCIENCE LIMITED,STAR
634,539150,PNC Infratech Limited,PNCINFRA
635,502219,BOROSIL RENEWABLES LIMITED,BORORENEW
636,538666,Sharda Cropchem Limited,SHARDACROP
637,500338,PRISM JOHNSON LIMITED.,PRSMJOHNSN
638,531599,FDC Ltd.,FDC
639,544356,AJAX Engineering Limited,AJAXENGG
640,533248,Gujarat Pipavav Port Limited,GPPL
641,534597,RATTANINDIA ENTERPRISES LIMITED,RTNINDIA
642,540047,Dilip Buildcon Limited,DBL
643,541195,Mishra Dhatu Nigam Limited,MIDHANI
644,543957,REDTAPE Limited,REDTAPE
645,543669,Keystone Realtors Limited,KRYSTAL
646,540203,Sheela Foam Limited,SFL
647,532313,Mahindra Lifespace Developers Ltd.,MAHLOG
648,532668,Aurionpro Solutions Ltd.,AURIONPRO
649,543441,CMS Info Systems Limited,CMSINFO
650,533286,MOIL Limited,MOIL
651,523704,Mastek Limited,MASTEK
652,535648,Just Dial Limited,JUSTDIAL
653,544527,Atlanta Electricals Limited,ATLANTAELE
654,544421,ELLENBARRIE INDUSTRIAL GASES LIMITED,ELLEN
655,517385,Symphony Limited,SYMPHONY
656,500135,EPL LIMITED,EPL
657,540879,Apollo Micro Systems Limited,APOLLO
658,531112,BALU FORGE INDUSTRIES LIMITED,BALUFORGE
659,522163,Diamond Power Infrastructure Limited,DIACABS
660,507717,Dhanuka Agritech Ltd.,DHANUKA
661,532796,Lumax Auto Technologies Ltd.,LUMAXTECH
662,533088,Mahindra Holidays & Resorts India Limited,MHRIL
663,543532,ETHOS LIMITED,ETHOS
664,500031,Bajaj Electricals Ltd.,BAJAJELEC
665,532652,Karnataka Bank Ltd.,KTKBANK
666,500214,Ion Exchange (India) Ltd,IONEXCHANG
667,544240,Raymond Lifestyle Limited,RAYMONDLSL
668,532553,Welspun Enterprises Limited,WELENT
669,543596,Tamilnad Mercantile Bank Limited,TMB
670,543243,Equitas Small Finance Bank Limited,EQUITASBNK
671,523323,Kovai Medical Center & Hospital Ltd,KOVAI
672,541019,H.G. Infra Engineering Limited,HGINFRA
673,542867,CSB Bank Limited,CSBBANK
674,500336,Surya Roshni Ltd.,SURYAROSNI
675,533122,RattanIndia Power Limited,RTNPOWER
676,542484,Arvind Fashions Limited,ARVINDFASN
677,543336,Chemplast Sanmar Limited,CHEMPLASTS
678,532670,Shree Renuka Sugars Ltd.,RENUKA
679,500128,Electrosteel Castings Ltd.,ELECTCAST
680,544129,Juniper Hotels Limited,JUNIPER
681,532867,V2 Retail Limited,V2RETAIL
682,532891,Puravankara Limited,PURVA
683,542760,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSOLAR
684,544533,Seshaasai Technologies Limited,STYL
685,543667,INOX GREEN ENERGY SERVICES LIMITED,INOXGREEN
686,534976,V-Mart Retail Limited,VMART
687,532811,Ahluwalia Contracts (India) Ltd,AHLUCONT
688,544580,Canara Robeco Asset Management Company Limited,CRAMC
689,519126,Hindustan Foods Ltd.,HNDFDS
690,532162,JK Paper Ltd.,JKPAPER
691,544526,Saatvik Green Energy Limited,SAATVIKGL
692,532804,Technocraft Industries (India) Ltd.,TECHNOFAB
693,543950,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,YATHARTH
694,533169,MAN INFRACONSTRUCTION LIMITED,MANINFRA
695,500355,Rallis India Ltd,RALLIS
696,532835,ICRA Limited,ICRA
697,538979,Greenlam Industries Ltd,GREENLAM
698,532808,Pearl Global Industries Limited,PGIL
699,532630,Gokaldas Exports Ltd,GOKEX
700,543417,RateGain Travel Technologies Limited,RATEGAIN
701,512179,Sunteck Realty Ltd,SUNTECK
702,505726,IFB Industries Limited,IFBIND
703,524743,FISCHER MEDICAL VENTURES LIMITED,FISCHER
704,533158,Thangamayil Jewellery Limited,THANGAMAYL
705,532899,Kaveri Seed Company Ltd,KSCL
706,532509,Suprajit Engineering Ltd.,SUPRAJIT
707,543896,Avalon Technologies Limited,AVALON
708,539871,Thyrocare Technologies Limited,THYROCARE
709,538567,Gulf Oil Lubricants India Limited,GULFOILLUB
710,533326,Texmaco Rail & Engineering Limited,TEXRAIL
711,543367,Paras Defence and Space Technologies Limited,PARAS
712,507880,V.I.P. Industries Ltd.,VIPIND
713,517168,Subros Ltd.,SUBROS
714,532942,KNR Constructions Limited,KNRCON
715,535602,Sharda Motor Industries Ltd,SHARDAMOTR
716,540205,Aditya Vision Limited,AVL
717,530305,Piccadily Agro Industries ltd.,PICCADIL
718,544447,SMARTWORKS COWORKING SPACES LIMITED,SMARTWORKS
719,500171,GHCL Ltd.,GHCL
720,544367,QUALITY POWER ELECTRICAL EQUIPMENTS LIMITED,QPOWER
721,543936,Senco Gold Limited,SENCO
722,532638,Shoppers Stop Ltd,SHOPERSTOP
723,544209,Bansal Wire Industries Limited,BANSAL
724,540293,Pricol Limited,PRICOLLTD
725,538562,Skipper Limited,SKIPPER
726,543533,eMudhra Limited,EMUDHRA
727,543965,TVS Supply Chain Solutions Limited,TVSSCS
728,539883,Pilani Investment And Industries Corporation Limited,PILANIINVS
729,543228,Route Mobile Limited,ROUTE
730,544439,CRIZAC LIMITED,CRIZAC
731,544322,Unimech Aerospace and Manufacturing Limited,UNIMECH
732,531500,Rajesh Exports Ltd.,RAJESHEXPO
733,532395,AXISCADES TECHNOLOGIES LIMITED,AXISCADES
734,531201,Shilchar Technologies Ltd.,SHILCHAR
735,543434,Supriya Lifescience Limited,SUPRIYA
736,500201,India Glycols Ltd,INDIAGLYCO
737,543277,Laxmi Organic Industries Limited,LXCHEM
738,500187,AGI GREENPAC LIMITED,AGI
739,521016,Indo Count Industries Ltd,ICIL
740,533271,Ashoka Buildcon Limited,ASHOKA
741,517498,Websol Energy System Limited,WEBELSOLAR
742,540749,MAS Financial Services Limited,MASFIN
743,504346,RRP SEMICONDUCTOR LIMITED,
744,505509,Responsive Industries Ltd,RESPONSIVE
745,535754,ORIENT CEMENT LIMITED,ORIENTCEM
746,530135,Optiemus Infracom Limited,OPTIEMUS
747,505255,GMM Pfaudler Ltd.,GMMPFAUDLR
748,543626,Electronics Mart India Limited,EMIL
749,544122,Entero Healthcare Solutions Limited,ENTERO
750,532524,PTC India Ltd,PTC
751,532884,Refex Industries Limited,REFEX
752,543258,Indigo Paints Limited,INDIGOPNTS
753,543985,ZAGGLE PREPAID OCEAN SERVICES LIMITED,ZAGGLE
754,539807,INFIBEAM AVENUES LIMITED,INFIBEAM
755,500185,Hindustan Construction Co. Ltd.,HCC
756,532374,Sterlite Technologies Limited.,STLTECH
757,542460,The Anup Engineering Ltd,ANUP
758,538730,PDS LIMITED,PDS
759,522285,Jayaswal Neco Industries Ltd,JAYNECOIND
760,543270,MTAR Technologies Limited,MTARTECH
761,544263,KRN HEAT EXCHANGER AND REFRIGERATION LIMITED,KRN
762,532940,J. Kumar Infraprojects Limited,JKIL
763,540673,SIS LIMITED,SIS
764,532189,India Tourism Development Corporati,ITDC
765,544118,JANA SMALL FINANCE BANK LIMITED,JSFB
766,524226,Gujarat Ambuja Exports Ltd.,GAEL
767,532768,FIEM INDUSTRIES LIMITED,FIEMIND
768,500407,Swaraj Engines Ltd.,SWARAJENG
769,544067,INNOVA CAPTAB LIMITED,INNOVACAP
770,530239,Suven Life Sciences Ltd.,SUVEN
771,543249,TARC LIMITED,TARC
772,506222,Styrenix Performance Materials Limited,STYRENIX
773,500404,Sunflag Iron & Steel Co. Ltd.,
774,543620,INSOLATION ENERGY LIMITED,
775,532735,R Systems International Limited,RSYSTEMS
776,534804,CARE Ratings Limited,CARERATING
777,530999,Balaji Amines Ltd.,BALAJIAMIN
778,539118,VRL Logistics Limited,VRL
779,505890,Kennametal India Limtied,
780,527001,Ashapura Minechem Ltd,ASHAPURMIN
781,501455,Greaves Cotton Ltd.,GREAVESCOT
782,532872,Sun Pharma Advanced Research Company Ltd.,SPARC
783,500285,SpiceJet Limited,SPICEJET
784,500339,Rain Industries Limited,RAIN
785,500041,Bannari Amman Sugars Ltd.,BANSIDAS
786,505242,Dynamatic Technologies Ltd.,DYNAMATECH
787,523630,National Fertilizers Ltd.,NFL
788,541967,Sky Gold And Diamonds Limited,SKYGOLD
789,523398,Johnson Controls-Hitachi Air Conditioning India Ltd.,JCHAC
790,500307,Nirlon Limited,NIRLON
791,509966,VST Industries Ltd.,VSTIND
792,533151,D.B.Corp Limited,DBCORP
793,544454,INDIQUBE SPACES LIMITED,INDIQUBE
794,532528,Datamatics Global Services Limited,DATAMATICS
795,544027,Fedbank Financial Services Limited,FEDFINA
796,544550,Pace Digitek Limited,PACEDGTK
797,543971,Bondada Engineering Limited,BONDADA
798,512529,Sequent Scientific Limited,SEQUENT
799,504882,National Standard (India) Limited,NATIONALUM
800,521248,Kitex Garmenets Ltd.,KITEX
801,539725,Gokul Agro Resources Ltd,GOKULAGRO
802,524019,Kingfa Science & Technology (India) Ltd,KINGFA
803,543248,Restaurant Brands Asia Limited,RBA
804,500292,HeidelbergCement  India Limited,HEIDELCEM
805,543984,Samhi Hotels Limited,SAMHI
806,541301,Orient Electric Limited,ORIENTELEC
807,543952,NIIT Learning Systems Limited,NIITLTD
808,531543,Jindal Worldwide Ltd.,JINDWORLD
809,524709,NACL Industries Limited,NACLIND
810,533047,Indian Metals & Ferro Alloys Limited,IMFA
811,532748,Prime Focus Limited,PRIME
812,500330,Raymond Limited,RAYMOND
813,508486,Hawkins Cooker Ltd.,HAWKINSCK
814,544420,Raymond Realty Limited,RAYMONDRE
815,544223,Ceigall India Limited,CEIGALL
816,538891,MAGELLANIC CLOUD LIMITED,MCL
817,534758,Cigniti Technologies Ltd,CIGNITITEC
818,532834,Camlin Fine Sciences Ltd,CAMLINFINE
819,524348,Aarti Drugs Limited,AARTIDRUGS
820,544181,Awfis Space Solutions Limited,AWFIS
821,544140,Gopal Snacks Limited,GOPAL
822,519552,Heritage Foods Limited,HERITGFOOD
823,539978,Quess Corp Limited,QUESS
824,532772,DCB Bank Limited,DCBBANK
825,530001,Gujarat Alkalis & Chemicals Ltd.,GUJALKALI
826,532150,Indraprastha Medical Corporation Lt,INDPRASH
827,509732,Kothari Industrial Corpn. Ltd.,KOTHARIND
828,544290,ENVIRO INFRA ENGINEERS LIMITED,ENVIRO
829,543401,Go Fashion (India) Limited,GOFASHION
830,505872,WPIL Ltd,WPIL
831,544066,SUNDARAM-CLAYTON LIMITED,SUNDARAM
832,505192,SML ISUZU LIMITED,SMLISUZU
833,500250,L.g.Balkrishnan & Bros. Ltd.,LGBBROSL
834,539542,LUX Industries Limited,LUXIND
835,500148,Uflex Limited,UFLEX
836,530843,Cupid Limited,CUPID
837,526881,63 Moons Technologies Limited,63MOONS
838,512329,SG MART LIMITED,SGMART
839,505710,Grauer & Weil (India) Ltd.,GRAUWEIL
840,532406,Avantel Limited,AVANTEL
841,532440,MPS Limited,MPS
842,544545,TRUALT BIOENERGY LIMITED,TRUALT
843,544314,Sanathan Textiles Limited,SANATHAN
844,543212,Borosil Limited,BOROSIL
845,540701,Dishman Carbogen Amcis Limited,DCAL
846,543242,Hemisphere Properties India Limited,HPIL
847,542665,Neogen Chemicals Limited,NEOGEN
848,500243,Kirloskar Industries Ltd,KIRLOSIN
849,544490,Shreeji Shipping Global Limited,SHREEJI
850,544587,Midwest Limited,MIDWEST
851,522034,Shanthi Gears Ltd.,SHANTIGEAR
852,543387,S.J.S. Enterprises Limited,SJS
853,506854,TANFAC Industries Ltd.,TANFAC
854,538268,Wonderla Holidays Limited,WONDERLA
855,506879,Gujarat Themis Biosyn Ltd.,GUJTHEM
856,532029,Sindhu Trade Links Limited,SINDHUTL
857,526729,Goldiam International Ltd.,GOLDIAM
858,541336,IndoStar Capital Finance Limited,INDOSTAR
859,531266,V.S.T.Tillers Tractors Ltd.,VSTTILLERS
860,544525,GK ENERGY LIMITED,GKENERGY
861,544396,Network People Services Technologies Limited,NPST
862,519156,Vadilal Industries Ltd.,VADILALIND
863,544260,Northern Arc Capital Ltd.,NORARC
864,532156,Vaibhav Global Ltd,VGL
865,533262,Ramky Infrastructure Limited,RAMKY
866,544455,GNG Electronics Limited,GNG
867,543325,Rolex Rings Limited,ROLEXRINGS
868,520057,JTEKT India Limited,JTEKTINDIA
869,524735,Hikal Ltd.,HIKAL
870,506690,Unichem Laboratories Ltd.,UNICHEMLAB
871,526797,Greenply Industries Ltd,GREENPLY
872,532983,RPG Life Sciences Limited,RPGLIFE
873,532407,MOSCHIP TECHNOLOGIES LIMITED,MOSCHIP
874,526433,ASM Technologies Ltd.,ASMTECH
875,503101,Marathon Nextgen Realty Ltd,MARATHON
876,520051,Jamna Auto Industries Ltd.,JAMNAAUTO
877,500219,Jain Irrigation Systems Ltd.,JISLDVRS
878,532799,Hubtown Limited,HUBTOWN
879,524372,Orchid Pharma Limited,ORCHIDPHAR
880,544021,Protean eGov Technologies Limited,PROTEAN
881,513262,Steel Strips & Wheels Ltd,SSWL
882,543213,ROSSARI BIOTECH LIMITED,ROSSARI
883,500235,Kalyani Steels Ltd,KSL
884,544088,Medi Assist Healthcare Services Limited,MEDIASSIST
885,531719,Bhagiradha Chemicals and Industries,BHAGCHEM
886,509079,Gufic BioSciences Ltd.,GUFICBIO
887,543600,Harsha Engineers International Limited,HARSHA
888,542597,MSTC Limited,MSTC
889,532256,Nalwa Sons Investment Ltd,NSIL
890,523319,Balmer Lawrie & Co. Ltd.,BALMLAWRIE
891,513349,Ajmera Realty & Infra India Limited,AJMERA
892,540725,Share India Securities Limited,SHAREINDIA
893,543933,Cyient DLM Limited,CYIENTDLM
894,542907,Prince Pipes and Fittings Limited,PRINCEPIPE
895,533644,Ujaas Energy Limited,UJAAS
896,513519,PITTI ENGINEERING LIMITED,PITTIENG
897,532924,Kolte-Patil Developers Ltd,KOLTEPATIL
898,530655,Goodluck India Limited,GOODLUCK
899,514167,Ganesha Ecosphere Limited,GANESHEC
900,540025,Advanced Enzyme Technologies Limited,ADVENZYMES
901,524051,Polyplex Corporation Ltd.,POLYPLEX
902,517544,Centum Electronics Ltd,CENTUM
903,517206,Lumax Industries Ltd.,LUMAXIND
904,544430,SAMBHV STEEL TUBES LIMITED,SAMBHAV
905,544333,STANDARD GLASS LINING TECHNOLOGY LIMITED,SGL
906,539056,IMAGICAAWORLD ENTERTAINMENT LIMITED,IMAGICAA
907,543272,Easy Trip Planners Limited,EASEMYTRIP
908,544095,EPACK Durable Limited,EPACK
909,544232,Interarch Building Solutions Limited,INTERARCH
910,503960,Bharat Bijlee Ltd.,BHARATBIJ
911,544161,D P ABHUSHAN LIMITED,DPABHUSHAN
912,542919,Artemis Medicare Services Limited,ARTEMIS
913,542857,Greenpanel Industries Limited,GREENPANEL
914,500020,Bombay Dyeing & Mfg. Co. Ltd.,BOMDYEING
915,544261,ARKADE DEVELOPERS LIMITED,ARKADE
916,516072,Vishnu Chemicals Limited,VISHNU
917,544402,JASH ENGINEERING LIMITED,JASH
918,531120,Patel Engineering Ltd,PATELENG
919,513228,Pennar Industries Ltd.,PENIND
920,544111,Apeejay Surrendra Park Hotels Limited,PARKHOTELS
921,532967,KIRI INDUSTRIES LIMITED,KIRIINDUS
922,517467,MARSONS LIMITED,MARSONS
923,508989,Navneet Education Limited,NAVNETEDUL
924,500150,Foseco India Ltd,FOSECOIND
925,544379,Prabha Energy Limited,PRABHA
926,540136,HPL Electric & Power Limited,HPL
927,523301,TCPL Packaging Limited,TCPLPACK
928,523539,Precision Wires India ltd.,PRECWIRE
929,500444,West Coast Paper Mills Limited,WCP
930,532749,Allcargo Logistics Ltd,ALLCARGO
931,539450,S H Kelkar and Company Limited,SHK
932,543983,EMS LIMITED,EMS
933,532054,KDDL Ltd,KDDL
934,543489,Gateway Distriparks Limited,GATEWAY
935,532732,Kewal Kiran Clothing Ltd.,KKCL
936,502090,Sagar Cements Ltd,SAGCEM
937,544457,Brigade Hotel Ventures Limited,BRIGADEHV
938,539658,TeamLease Services Limited,TEAMLEASE
939,544355,Jubilant Agri and Consumer Products Limited,JACPL
940,544030,Flair Writing Industries Limited,FLAIR
941,512008,EFC (I) LIMITED,EFCI
942,500215,SUNDROP BRANDS LIMITED,SDBL
943,500097,Dalmia Bharat Sugar and Industries Ltd,DALMIASUG
944,523716,Ashiana Housing Limited,ASHIANA
945,503811,Siyaram Silk Mills Ltd.,SIYSIL
946,533104,Globus Spirits Limited,GLOBUSSPR
947,543547,DDEV PLASTIKS INDUSTRIES LIMITED,DDEVPLAST
948,539837,RAGHAV PRODUCTIVITY ENHANCERS LIMITED,RAGHAV
949,500730,NOCIL Ltd,NOCIL
950,500288,Morepen Laboratories Ltd.,MOREPENLAB
951,522215,HLE GLASCOAT LIMITED,HLEGLAS
952,539686,K.P. Energy Limited,KPIL
953,543650,DCX Systems Limited,DCX
954,543288,Deep Industries Limited,DEEPIND
955,532900,PAISALO DIGITAL LIMITED,PAISALO
956,544413,Digitide Solutions Limited,DIGITIDE
957,544530,ANAND RATHI SHARE AND STOCK BROKERS LIMITED,ANANDRATHI
958,517300,Gujarat Industries Power Co. Ltd,GIPCL
959,533229,BAJAJ CONSUMER CARE LIMITED,BAJAJCON
960,522281,Ram Ratna Wires Ltd.,RAMRATNA
961,532626,Pondy Oxides & Chemicals Limited,PONTYOXIDE
962,506022,Prakash Industries Ltd.,PRAKASH
963,539301,Arvind SmartSpaces Limited,ARVSMART
964,526247,Premier Explosives Ltd.,PREMIEREXPL
965,540768,Mahindra Logistics Limited,MAHLOG
966,526951,Stylam Industries Limited,STYLAMIND
967,513097,Shivalik Bimetal Controls Ltd.,SBCL
968,500032,Bajaj Hindusthan Sugar Limited,BAJAJHIND
969,542333,RPSG VENTURES LIMITED,RPSGVENT
970,514446,LS Industries Limited,LSIND
